date,Ayam_Tua
2024-01-01,0.0
2024-01-02,16.14
2024-01-03,5.199999999999999
2024-01-04,8.73
2024-01-05,9.69
2024-01-06,6.79
2024-01-07,2.34
2024-01-08,10.13
2024-01-09,3.38
2024-01-10,19.200000000000003
2024-01-11,0.0
2024-01-12,13.719999999999999
2024-01-13,19.200000000000003
2024-01-14,0.0
2024-01-15,3.3
2024-01-16,1.76
2024-01-17,17.78
2024-01-18,4.62
2024-01-19,0.0
2024-01-20,8.1
2024-01-21,19.200000000000003
2024-01-22,4.0
2024-01-23,3.1
2024-01-24,3.2
2024-01-25,3.4
2024-01-26,1.86
2024-01-27,1.45
2024-01-28,6.3
2024-01-29,5.3
2024-01-30,8.209999999999999
2024-01-31,0.0
2024-02-01,7.85
2024-02-02,1.85
2024-02-03,11.64
2024-02-04,18.65
2024-02-05,13.21
2024-02-06,18.03
2024-02-07,12.100000000000001
2024-02-08,7.4
2024-02-09,0.0
2024-02-10,1.12
2024-02-11,7.220000000000001
2024-02-12,4.34
2024-02-13,19.200000000000003
2024-02-14,0.0
2024-02-15,15.55
2024-02-16,14.24
2024-02-17,19.200000000000003
2024-02-18,7.050000000000001
2024-02-19,2.18
2024-02-20,4.7
2024-02-21,2.33
2024-02-22,4.98
2024-02-23,13.96
2024-02-24,3.7
2024-02-25,1.9
2024-02-26,10.65
2024-02-27,1.05
2024-02-28,13.04
2024-02-29,5.19
2024-03-01,17.75
2024-03-02,15.5
2024-03-03,1.9
2024-03-04,0.0
2024-03-05,3.39
2024-03-06,0.0
2024-03-07,15.12
2024-03-08,1.88
2024-03-09,6.75
2024-03-10,19.200000000000003
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,4.3
2024-03-14,10.719999999999999
2024-03-15,16.05
2024-03-16,0.0
2024-03-17,19.200000000000003
2024-03-18,17.94
2024-03-19,0.0
2024-03-20,3.81
2024-03-21,5.32
2024-03-22,9.23
2024-03-23,16.28
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,19.200000000000003
2024-03-27,6.07
2024-03-28,0.97
2024-03-29,5.7
2024-03-30,16.2
2024-03-31,7.22
2024-04-01,15.99
2024-04-02,6.24
2024-04-03,11.44
2024-04-04,0.0
2024-04-05,0.0
2024-04-06,0.85
2024-04-07,6.86
2024-04-08,6.44
2024-04-09,5.09
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,11.3
2024-04-16,2.89
2024-04-17,2.28
2024-04-18,14.51
2024-04-19,3.65
2024-04-20,0.0
2024-04-21,3.96
2024-04-22,4.43
2024-04-23,11.77
2024-04-24,0.0
2024-04-25,19.200000000000003
2024-04-26,1.79
2024-04-27,5.550000000000001
2024-04-28,1.8
2024-04-29,18.59
2024-04-30,15.209999999999999
2024-05-01,3.2
2024-05-02,6.78
2024-05-03,4.27
2024-05-04,8.61
2024-05-05,0.0
2024-05-06,0.89
2024-05-07,7.56
2024-05-08,11.309999999999999
2024-05-09,17.310000000000002
2024-05-10,1.86
2024-05-11,8.530000000000001
2024-05-12,19.200000000000003
2024-05-13,1.01
2024-05-14,3.99
2024-05-15,14.27
2024-05-16,0.0
2024-05-17,5.95
2024-05-18,6.92
2024-05-19,6.88
2024-05-20,1.8
2024-05-21,3.52
2024-05-22,0.0
2024-05-23,8.81
2024-05-24,2.91
2024-05-25,18.61
2024-05-26,1.48
2024-05-27,8.45
2024-05-28,1.73
2024-05-29,8.59
2024-05-30,16.49
2024-05-31,16.619999999999997
2024-06-01,14.02
2024-06-02,9.190000000000001
2024-06-03,2.48
2024-06-04,4.56
2024-06-05,0.0
2024-06-06,8.8
2024-06-07,2.5
2024-06-08,4.42
2024-06-09,2.85
2024-06-10,2.91
2024-06-11,0.0
2024-06-12,19.200000000000003
2024-06-13,2.58
2024-06-14,3.83
2024-06-15,8.85
2024-06-16,16.28
2024-06-17,0.0
2024-06-18,7.84
2024-06-19,0.0
2024-06-20,0.0
2024-06-21,6.22
2024-06-22,8.21
2024-06-23,9.54
2024-06-24,8.47
2024-06-25,5.56
2024-06-26,0.0
2024-06-27,2.52
2024-06-28,0.0
2024-06-29,9.71
2024-06-30,19.200000000000003
2024-07-01,2.6
2024-07-02,9.7
2024-07-03,6.8
2024-07-04,4.2
2024-07-05,3.3
2024-07-06,4.8
2024-07-07,2.0
2024-07-08,12.8
2024-07-09,1.8
2024-07-10,11.799999999999999
2024-07-11,0.0
2024-07-12,6.6
2024-07-13,12.2
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,9.8
2024-07-18,4.8
2024-07-19,8.3
2024-07-20,4.300000000000001
2024-07-21,0.0
2024-07-22,9.6
2024-07-23,2.4
2024-07-24,9.2
2024-07-25,4.8
2024-07-26,6.8999999999999995
2024-07-27,0.0
2024-07-28,0.8
2024-07-29,2.1
2024-07-30,0.0
2024-07-31,3.7
2024-08-01,7.300000000000001
2024-08-02,0.0
2024-08-03,4.0
2024-08-04,4.1
2024-08-05,6.9
2024-08-06,5.7
2024-08-07,4.8
2024-08-08,7.300000000000001
2024-08-09,8.7
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.5
2024-08-13,6.0
2024-08-14,2.9
2024-08-15,17.9
2024-08-16,12.600000000000001
2024-08-17,0.0
2024-08-18,9.5
2024-08-19,14.2
2024-08-20,5.0
2024-08-21,4.7
2024-08-22,2.4
2024-08-23,4.8
2024-08-24,3.3
2024-08-25,6.5
2024-08-26,6.7
2024-08-27,0.0
2024-08-28,4.9
2024-08-29,7.6
2024-08-30,0.5
2024-08-31,7.8999999999999995
2024-09-01,1.6
2024-09-02,6.7
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,8.0
2024-09-07,2.8
2024-09-08,0.0
2024-09-09,5.9
2024-09-10,0.0
2024-09-11,2.5
2024-09-12,2.5
2024-09-13,9.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-17,6.8
2024-09-18,11.6
2024-09-19,0.0
2024-09-20,10.9
2024-09-21,10.9
2024-09-22,0.0
2024-09-23,5.0
2024-09-24,2.8
2024-09-25,4.7
2024-09-26,9.1
2024-09-27,0.0
2024-09-28,0.0
2024-09-29,6.8
2024-09-30,7.1
2024-10-01,1.4
2024-10-02,3.7
2024-10-03,0.0
2024-10-04,2.9
2024-10-05,9.4
2024-10-06,7.5
2024-10-07,5.6
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.7
2024-10-11,3.5
2024-10-12,3.2
2024-10-13,4.6
2024-10-14,0.0
2024-10-15,4.1
2024-10-16,1.2
2024-10-17,5.699999999999999
2024-10-18,7.7
2024-10-19,0.0
2024-10-20,3.7
2024-10-21,4.199999999999999
2024-10-22,10.4
2024-10-23,0.0
2024-10-24,8.4
2024-10-25,3.0
2024-10-26,2.3
2024-10-27,2.8
2024-10-28,12.8
2024-10-29,10.0
2024-10-30,6.6
2024-10-31,5.8
2024-11-01,6.2
2024-11-02,2.7
2024-11-03,5.5
2024-11-04,0.0
2024-11-05,1.5
2024-11-06,5.6
2024-11-07,8.600000000000001
2024-11-08,9.3
2024-11-09,0.6
2024-11-10,7.6
2024-11-11,5.0
2024-11-12,0.5
2024-11-13,3.5
2024-11-14,10.5
2024-11-15,0.0
2024-11-16,6.7
2024-11-17,3.9
2024-11-18,3.6
2024-11-19,1.4
2024-11-20,2.5
2024-11-21,0.0
2024-11-22,0.0
2024-11-23,6.199999999999999
2024-11-24,1.6
2024-11-25,8.9
2024-11-26,3.1
2024-11-27,9.6
2024-11-28,3.1
2024-11-29,9.9
2024-11-30,6.4
2024-12-01,2.6
2024-12-02,9.7
2024-12-03,4.0
2024-12-04,0.0
2024-12-05,3.7
2024-12-06,4.800000000000001
2024-12-07,2.3
2024-12-08,12.3
2024-12-09,4.0
2024-12-10,6.7
2024-12-11,13.899999999999999
2024-12-12,8.5
2024-12-13,7.1
2024-12-14,3.0
2024-12-15,9.9
2024-12-16,3.0
2024-12-17,9.899999999999999
2024-12-18,8.8
2024-12-19,2.2
2024-12-20,3.1999999999999997
2024-12-21,0.0
2024-12-22,6.9
2024-12-23,7.1
2024-12-24,4.9
2024-12-25,8.600000000000001
2024-12-26,2.0
2024-12-27,8.7
2024-12-28,10.0
2024-12-29,12.7
2024-12-30,12.7
2024-12-31,0.0
